"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"70785765","Hands down!! Best place to hangout and enjoy the delicious food... very good customer service..we had biryani,katti roles and kababs they were super yumm..Highly recommend 😊 ",5,"2019-04-09 20:57:26",1,0,0
"31714716","I had Paneer biriyani which is excellent. Taste was awesome. Aroma itself is something different. They have served in a pot which is something different. Keep it up guys..",5,"2019-03-13 17:26:52",8,22,0
