TIME 2018-11-02 09:45:04,5085.6777440000005,205.79091,56.017696,5347.48635
TIME 2018-11-02 10:00:05,5083.896495999999,205.68845,55.865474,5345.450419999999
TIME 2018-11-02 10:15:04,5084.381568,205.749926,55.88721999999999,5346.018714
TIME 2018-11-02 12:30:04,5084.66784,206.04706,55.97420399999999,5346.689104
TIME 2018-11-02 12:45:05,5086.2184799999995,206.29296399999998,56.039441999999994,5348.550886
TIME 2018-11-02 13:00:05,5089.606032,206.395424,56.039441999999994,5352.040898
TIME 2018-11-02 13:15:11,5089.423136,206.323702,55.941584999999996,5351.688423
TIME 2018-11-02 13:30:04,5085.932208,206.25198,55.97420399999999,5348.158392
TIME 2018-11-02 13:45:04,5085.948112,206.25198,55.97420399999999,5348.174296
TIME 2018-11-02 14:00:05,5087.904304000001,206.23148799999998,55.941584999999996,5350.0773770000005
TIME 2018-11-02 14:15:04,5088.969872,206.29296399999998,55.898092999999996,5351.160929
TIME 2018-11-02 14:30:05,5088.111056,206.221242,55.88721999999999,5350.219517999999
TIME 2018-11-02 14:45:04,5088.691552,206.129028,55.88721999999999,5350.7078
TIME 2018-11-02 15:00:04,5089.788928,206.14951999999997,55.756744,5351.695192
TIME 2018-11-02 18:45:05,5082.322,205.626974,55.898092999999996,5343.847067
TIME 2018-11-02 19:00:06,5082.648032,205.53475999999998,55.843728,5344.026519999999
TIME 2018-11-02 19:45:05,5077.049824,205.05319799999998,55.691506,5337.794527999999
TIME 2018-11-02 20:00:05,5080.071584,205.135166,55.691506,5340.898256
TIME 2018-11-02 20:15:22,5079.642176,205.24787199999997,55.724124999999994,5340.614173
TIME 2018-11-02 20:30:16,5071.912832,205.145412,55.680633,5332.738877
TIME 2018-11-02 20:45:05,5074.791456,205.135166,55.691506,5335.618128
TIME 2018-11-02 21:00:05,5075.52304,205.145412,55.65888699999999,5336.3273389999995
TIME 2018-11-02 21:15:04,5076.843072,204.960984,55.648013999999996,5337.45207
TIME 2018-11-02 21:30:04,5075.1652,204.97123,55.65888699999999,5335.795317
TIME 2018-11-02 21:45:05,5074.974352,205.001968,55.680633,5335.656953
TIME 2018-11-02 22:00:04,5075.356048,205.11467399999998,55.528411,5335.999133
TIME 2018-11-02 22:15:05,5070.497376,205.155658,55.626267999999996,5331.279302
TIME 2018-11-02 22:30:04,5073.368048,205.18639599999997,55.66976,5334.224204
TIME 2018-11-02 22:45:05,5074.139392,205.155658,55.626267999999996,5334.921318
TIME 2018-11-02 23:00:04,5073.670224,205.094182,55.604521999999996,5334.368928
TIME 2018-11-02 23:15:04,5073.757696,205.135166,55.582775999999996,5334.475638
TIME 2018-11-02 23:30:04,5074.234816,205.217134,55.571903,5335.023853000001
TIME 2018-11-02 23:45:04,5076.604512000001,205.04295199999999,55.550157,5337.197621
TIME 2018-11-03 00:00:05,5075.753648,205.07369,55.550157,5336.377495
TIME 2018-11-03 00:15:04,5072.684176,205.05319799999998,55.517538,5333.254911999999
TIME 2018-11-03 00:30:04,5072.055968000001,205.135166,55.495791999999994,5332.686926
TIME 2018-11-03 00:45:05,5071.896928,205.135166,55.571903,5332.603997
TIME 2018-11-03 01:00:04,5073.972400000001,204.889262,55.561029999999995,5334.422692
TIME 2018-11-03 01:15:04,5075.888832,205.04295199999999,55.484919,5336.416703
TIME 2018-11-03 01:30:05,5075.60256,205.18639599999997,55.593649,5336.382605000001
TIME 2018-11-03 01:45:04,5075.745696,204.93024599999998,55.582775999999996,5336.258718
TIME 2018-11-03 02:00:04,5077.789360000001,205.07369,55.582775999999996,5338.445826000001
TIME 2018-11-03 02:15:04,5069.471568,204.858524,55.430553999999994,5329.760646
TIME 2018-11-03 02:30:04,5055.332912000001,203.762202,55.08261799999999,5314.177732000001
TIME 2018-11-03 02:45:04,5054.951216,204.325732,55.147856,5314.424804
TIME 2018-11-03 03:00:05,5059.324816,204.26425600000002,55.202221,5318.791293
TIME 2018-11-03 03:15:04,5052.573568,203.93638399999998,55.136983,5311.646935
TIME 2018-11-03 03:30:05,5055.770272,204.03884399999998,55.11523699999999,5314.924352999999
TIME 2018-11-03 03:45:04,5054.919408,204.10031999999998,55.158728999999994,5314.178456999999
TIME 2018-11-03 04:00:05,5061.56728,204.469176,55.332696999999996,5321.369153
TIME 2018-11-03 04:15:04,5060.780032,204.530652,55.680633,5320.991317
TIME 2018-11-03 04:30:05,5054.100352,204.27450199999998,55.550157,5313.925011
TIME 2018-11-03 04:45:04,5055.277248,204.192534,55.561029999999995,5315.030812
TIME 2018-11-03 05:00:04,5054.680848,204.25401,55.452299999999994,5314.3871579999995
TIME 2018-11-03 05:15:04,5054.7285600000005,204.35646999999997,55.713252,5314.798282
TIME 2018-11-03 05:30:05,5060.81184,204.499914,55.66976,5320.981514
TIME 2018-11-03 05:45:04,5061.114016,204.530652,55.626267999999996,5321.270936000001
TIME 2018-11-03 06:00:04,5053.798176,204.489668,55.571903,5313.859747
TIME 2018-11-03 06:15:05,5059.865552,204.469176,55.593649,5319.928377
TIME 2018-11-03 06:30:04,5050.561712000001,204.008106,55.408808,5309.978626000001
TIME 2018-11-03 06:45:06,5039.945792,203.751956,55.245713,5298.943461000001
TIME 2018-11-03 07:00:05,5049.853984,203.885154,55.332696999999996,5309.071835
TIME 2018-11-03 07:15:04,5050.9036479999995,203.92613799999998,55.430553999999994,5310.260339999999
TIME 2018-11-03 07:30:05,5052.987072,203.92613799999998,55.463173,5312.376383
TIME 2018-11-03 07:45:04,5055.134112000001,204.05933599999997,55.430553999999994,5314.6240020000005
TIME 2018-11-03 08:00:05,5051.285344,204.15155,55.34356999999999,5310.7804639999995
TIME 2018-11-03 08:15:05,5056.311008,204.172042,55.321824,5315.8048739999995
TIME 2018-11-03 08:30:04,5056.867648,204.172042,55.23483999999999,5316.274530000001
TIME 2018-11-03 08:45:03,5056.3189600000005,204.233518,55.332696999999996,5315.885175
TIME 2018-11-03 09:00:04,5057.161872,204.28474799999998,55.419681,5316.866301
TIME 2018-11-03 09:15:04,5056.59728,204.22327199999998,55.300078,5316.12063
TIME 2018-11-03 09:30:05,5054.871696,204.110566,55.158728999999994,5314.140991
TIME 2018-11-03 09:45:04,5055.984976000001,204.10031999999998,55.223966999999995,5315.309263
TIME 2018-11-03 10:00:05,5057.400432,204.018352,55.245713,5316.664497000001
TIME 2018-11-03 10:15:04,5058.124064,204.120812,55.245713,5317.490589
TIME 2018-11-03 10:30:05,5058.62504,204.172042,55.256586,5318.0536680000005
TIME 2018-11-03 10:45:04,5056.91536,204.10031999999998,55.332696999999996,5316.348376999999
TIME 2018-11-03 11:00:04,5058.362624,204.13105799999997,55.289204999999995,5317.782887
TIME 2018-11-03 11:15:04,5059.587232,204.10031999999998,55.23483999999999,5318.9223919999995
TIME 2018-11-03 11:30:27,5060.49376,204.008106,55.256586,5319.758452000001
TIME 2018-11-03 11:45:30,5057.933216,204.028598,55.245713,5317.2075270000005
TIME 2018-11-03 12:00:35,5059.436144,204.110566,55.223966999999995,5318.770677
TIME 2018-11-03 12:15:22,5060.104112,204.090074,55.267458999999995,5319.461644999999
TIME 2018-11-03 12:30:25,5059.873504,204.079828,55.332696999999996,5319.286029
TIME 2018-11-03 12:45:23,5060.191584,204.16179599999998,55.582775999999996,5319.936156000001
TIME 2018-11-03 13:00:21,5061.678608,204.243764,55.539283999999995,5321.461656
TIME 2018-11-03 13:15:23,5065.169536,204.68434200000002,55.571903,5325.425781
TIME 2018-11-03 13:30:23,5066.481616,204.776556,55.561029999999995,5326.819202
TIME 2018-11-03 13:45:27,5069.741936,204.735572,55.61539499999999,5330.092903
TIME 2018-11-03 14:00:26,5070.282672,204.940492,55.648013999999996,5330.871178
TIME 2018-11-03 14:15:32,5070.71208,204.76630999999998,55.354442999999996,5330.832833
TIME 2018-11-03 14:30:21,5069.694224,204.858524,55.354442999999996,5329.907191
TIME 2018-11-03 14:45:23,5065.082064,204.51015999999998,55.267458999999995,5324.859683
TIME 2018-11-03 15:00:22,5069.034208,204.469176,55.278332,5328.7817159999995
TIME 2018-11-03 15:15:29,5068.517328000001,204.40769999999998,55.300078,5328.225106000001
TIME 2018-11-03 15:30:18,5068.8751680000005,204.674096,55.430553999999994,5328.979818
TIME 2018-11-03 15:45:26,5069.885072,204.66385,55.397935,5329.946857
TIME 2018-11-03 16:00:24,5069.83736,204.376962,55.310950999999996,5329.525273000001
TIME 2018-11-03 16:15:28,5068.191296,204.489668,55.300078,5327.981042
TIME 2018-11-03 16:30:36,5068.477568,203.99785999999997,55.245713,5327.721141000001
TIME 2018-11-03 16:45:25,5069.781696,204.376962,55.289204999999995,5329.447863
TIME 2018-11-03 17:00:24,5070.449664,204.376962,55.267458999999995,5330.094085
TIME 2018-11-03 17:15:22,5054.553616,204.04909,55.11523699999999,5313.717943000001
TIME 2018-11-03 17:30:23,5053.026832,204.028598,55.104364,5312.159793999999
TIME 2018-11-03 17:45:27,5063.55528,204.35646999999997,55.256586,5323.168336
TIME 2018-11-03 18:00:04,5062.219344,204.15155,55.202221,5321.573114999999
TIME 2018-11-03 18:15:06,5061.304864,204.192534,55.191348,5320.688746
TIME 2018-11-03 18:30:11,5060.93112,204.335978,55.223966999999995,5320.491065
TIME 2018-11-03 18:45:26,5061.153776,204.35646999999997,55.23483999999999,5320.745086
TIME 2018-11-03 19:00:25,5062.108016,204.141304,55.223966999999995,5321.473287
TIME 2018-11-03 19:15:04,5061.495712000001,204.018352,55.213094,5320.727158000001
TIME 2018-11-03 19:30:18,5061.9569280000005,204.018352,55.147856,5321.123136
TIME 2018-11-03 19:45:32,5064.27096,204.018352,55.321824,5323.6111359999995
TIME 2018-11-03 20:00:23,5064.851456,204.008106,55.354442999999996,5324.214005000001
TIME 2018-11-03 20:15:05,5063.6348,204.172042,55.419681,5323.226523
TIME 2018-11-03 20:30:04,5061.12992,204.110566,55.408808,5320.649294000001
TIME 2018-11-03 20:45:04,5059.873504,204.20278,55.365316,5319.4416
TIME 2018-11-03 21:00:04,5061.56728,203.967122,55.34356999999999,5320.877972
TIME 2018-11-03 21:15:04,5060.947024,203.885154,55.34356999999999,5320.175748
TIME 2018-11-03 21:30:03,5062.410192,203.87490799999998,55.256586,5321.5416860000005
TIME 2018-11-03 21:45:03,5061.463904,203.81343199999998,55.278332,5320.555668
TIME 2018-11-03 22:00:05,5060.191584,203.833924,55.300078,5319.325586
TIME 2018-11-03 22:15:05,5056.39848,203.84417,55.310950999999996,5315.5536010000005
TIME 2018-11-03 22:30:04,5060.09616,203.63925,55.300078,5319.035488
TIME 2018-11-03 22:45:04,5058.609136,203.772448,55.332696999999996,5317.714281
TIME 2018-11-03 23:00:04,5059.444096,203.987614,55.321824,5318.7535339999995
TIME 2018-11-03 23:15:03,5067.197295999999,204.674096,55.354442999999996,5327.225834999999
TIME 2018-11-03 23:30:04,5071.912832,205.872878,55.952458,5333.738168
TIME 2018-11-03 23:45:04,5074.632416,206.221242,56.05031499999999,5336.903973
TIME 2018-11-04 00:00:04,5076.548848,205.749926,56.072061,5338.370835000001
TIME 2018-11-04 00:30:04,5074.982304,206.108536,56.104679999999995,5337.19552
TIME 2018-11-04 00:45:05,5076.1035360000005,206.190504,56.137299,5338.431339000001
TIME 2018-11-04 07:45:04,5089.033488,208.280688,57.953089999999996,5355.267266
TIME 2018-11-04 08:00:04,5143.830720000001,210.288904,58.69245399999999,5412.812078000001
TIME 2018-11-04 08:15:25,5121.4856,209.817588,58.757692,5390.06088
TIME 2018-11-04 08:30:17,5127.950576,210.56554599999998,60.138563,5398.654685
TIME 2018-11-04 08:45:24,5129.350128,210.65776,60.388642,5400.39653
TIME 2018-11-04 09:00:30,5123.076,210.135214,59.8015,5393.0127139999995
TIME 2018-11-04 09:15:27,5122.9169600000005,210.47333199999997,59.66015099999999,5393.050443
TIME 2018-11-04 09:30:04,5123.926864,210.04299999999998,59.529675,5393.4995389999995
TIME 2018-11-04 09:45:04,5133.763488,211.088092,60.116817,5404.968397
TIME 2018-11-04 10:00:03,5127.258752000001,211.190552,60.01896,5398.468264000001
TIME 2018-11-04 10:15:04,5138.987952,213.67008399999997,60.24729299999999,5412.905329000001
TIME 2018-11-04 10:30:24,5155.9018559999995,222.061558,60.812689,5438.776103
TIME 2018-11-04 10:45:31,5143.608064,218.98775799999999,59.855864999999994,5422.451687000001
TIME 2018-11-04 11:00:23,5150.939808,220.289,60.225547,5431.454355
TIME 2018-11-04 11:15:29,5154.693152000001,220.08408,60.105944,5434.883176
TIME 2018-11-04 11:30:26,5141.015712,217.655778,58.986025,5417.657515000001
TIME 2018-11-04 11:45:27,5141.397408,218.13734,59.062135999999995,5418.596884
TIME 2018-11-04 12:00:05,5138.113232,217.92217399999998,58.920787,5414.956193
TIME 2018-11-04 12:15:04,5141.787056,216.047156,58.746818999999995,5416.581031
TIME 2018-11-04 12:30:04,5136.43536,215.893466,58.757692,5411.086518000001
TIME 2018-11-04 12:45:17,5138.574448,216.73363799999998,58.82293,5414.131016
TIME 2018-11-04 13:00:26,5130.94848,216.23158399999997,58.648962,5405.829026
TIME 2018-11-04 13:15:22,5136.3956,217.11274,58.84467599999999,5412.353015999999
TIME 2018-11-04 13:30:23,5133.143232,217.071756,58.996897999999995,5409.211886000001
TIME 2018-11-04 13:45:24,5135.393648,216.95905,59.018643999999995,5411.371342
TIME 2018-11-04 14:00:26,5132.467312000001,216.85658999999998,58.953405999999994,5408.277308000001
TIME 2018-11-04 14:15:26,5130.31232,216.39551999999998,58.648962,5405.356802
TIME 2018-11-04 14:30:18,5129.055904000001,216.51847199999997,58.594597,5404.168973000001
TIME 2018-11-04 14:45:23,5128.888912,216.20084599999998,58.757692,5403.84745
TIME 2018-11-04 15:00:25,5127.195136,215.34018199999997,58.681580999999994,5401.216899
TIME 2018-11-04 15:15:04,5131.457408,215.56559399999998,58.812057,5405.835059
TIME 2018-11-04 15:30:04,5136.149088,216.34429,58.855548999999996,5411.348927
TIME 2018-11-04 15:45:04,5137.182848,216.569702,58.855548999999996,5412.608099
TIME 2018-11-04 16:00:06,5142.160800000001,216.49798,58.96427899999999,5417.6230590000005
TIME 2018-11-04 16:15:05,5138.717584,216.32379799999998,59.170866,5414.212248000001
TIME 2018-11-04 16:30:05,5139.234464,215.709038,59.225230999999994,5414.168733
TIME 2018-11-04 16:45:06,5140.09328,215.698792,59.323088,5415.11516
TIME 2018-11-04 17:00:04,5148.307696,216.1906,59.529675,5424.0279709999995
TIME 2018-11-04 17:15:04,5145.413168,215.75002199999997,59.594913,5420.758103
TIME 2018-11-04 17:30:05,5141.48488,215.31969,59.127373999999996,5415.931944
TIME 2018-11-04 17:45:04,5135.886672,214.21312199999997,57.98570899999999,5408.085502999999
TIME 2018-11-04 18:00:06,5132.467312000001,214.02869399999997,57.887851999999995,5404.383858
TIME 2018-11-04 18:15:06,5130.4713600000005,213.639346,58.116185,5402.226891
TIME 2018-11-04 18:30:04,5131.6323520000005,213.6291,58.050946999999994,5403.312399
TIME 2018-11-04 18:45:04,5132.7058719999995,213.98771,58.344517999999994,5405.0381
TIME 2018-11-04 19:00:04,5132.085616,213.93648,58.10531199999999,5404.127408
TIME 2018-11-04 19:15:04,5133.25456,213.926234,58.159677,5405.3404709999995
TIME 2018-11-04 19:30:04,5131.616448,214.24385999999998,58.181422999999995,5404.041730999999
TIME 2018-11-04 19:45:04,5131.290416,214.00820199999998,58.083566,5403.382184
TIME 2018-11-04 20:00:05,5127.067904,213.331966,57.887851999999995,5398.287722
TIME 2018-11-04 20:15:05,5127.656352,213.35245799999998,57.909597999999995,5398.918408
TIME 2018-11-04 20:30:04,5127.950576,213.280736,58.17055,5399.401862
TIME 2018-11-04 20:45:07,5126.224992,213.42418,58.10531199999999,5397.754484
TIME 2018-11-04 21:00:04,5125.318464,213.42418,58.06182,5396.804464
TIME 2018-11-04 21:15:04,5124.992432,213.12704599999998,57.87697899999999,5395.996456999999
TIME 2018-11-04 21:30:05,5124.9367680000005,213.209014,57.98570899999999,5396.131491
TIME 2018-11-04 21:45:04,5124.165424,213.23975199999998,58.018328,5395.423504
TIME 2018-11-04 22:00:04,5125.6763040000005,213.42418,57.909597999999995,5397.010082000001
TIME 2018-11-04 22:15:04,5126.718016,213.42418,57.866105999999995,5398.008302
TIME 2018-11-04 22:30:22,5129.381936000001,213.53688599999998,58.072692999999994,5400.991515000001
TIME 2018-11-04 22:45:33,5130.336176,214.43853399999998,58.507613,5403.282322999999
TIME 2018-11-04 23:00:25,5131.18704,214.56148599999997,58.61634299999999,5404.364868999999
TIME 2018-11-04 23:15:26,5128.372032,214.469272,58.453247999999995,5401.294552
TIME 2018-11-04 23:30:23,5127.735872,214.50000999999997,58.464121,5400.700003
TIME 2018-11-04 23:45:22,5127.998288,214.684438,58.464121,5401.146847
TIME 2018-11-05 00:00:21,5126.5430719999995,214.735668,58.507613,5399.7863529999995
TIME 2018-11-05 00:15:27,5124.539168,213.94672599999998,58.050946999999994,5396.536841
TIME 2018-11-05 00:30:22,5121.60488,213.89549599999998,58.02920099999999,5393.529577
TIME 2018-11-05 00:45:36,5118.543360000001,214.03894,58.159677,5390.741977000001
TIME 2018-11-05 01:00:05,5109.231568,212.881142,57.572535,5379.685245000001
TIME 2018-11-05 01:15:04,5113.104192,213.53688599999998,57.779121999999994,5384.4202
TIME 2018-11-05 01:30:05,5116.086192,213.977464,58.040074,5388.103729999999
TIME 2018-11-05 01:45:04,5115.95896,214.059432,57.855233,5387.873625
TIME 2018-11-05 02:00:05,5114.901344,213.73155999999997,57.974835999999996,5386.60774
TIME 2018-11-05 02:15:04,5116.292944000001,214.161892,58.137930999999995,5388.592767000001
TIME 2018-11-05 02:30:05,5117.54936,214.01844799999998,58.137930999999995,5389.705739
TIME 2018-11-05 02:45:04,5112.953104,213.83401999999998,57.953089999999996,5384.740214
TIME 2018-11-05 03:00:05,5117.263088,214.01844799999998,57.94221699999999,5389.223752999999
TIME 2018-11-05 03:15:04,5117.501648,214.42828799999998,58.25753399999999,5390.187470000001
TIME 2018-11-05 03:30:05,5112.730448,213.59836199999998,58.007455,5384.336265
TIME 2018-11-05 03:45:04,5113.9868639999995,213.58811599999999,57.887851999999995,5385.462831999999
TIME 2018-11-05 04:00:05,5116.87344,213.31147399999998,57.953089999999996,5388.138004
TIME 2018-11-05 04:15:05,5113.0167200000005,213.95697199999998,58.094438999999994,5385.068131000001
TIME 2018-11-05 04:30:04,5116.483792,214.161892,58.083566,5388.72925
TIME 2018-11-05 04:45:04,5118.495648,214.110662,57.974835999999996,5390.581146
TIME 2018-11-05 05:00:04,5117.525504,214.1414,58.018328,5389.685232000001
TIME 2018-11-05 05:15:04,5117.294895999999,214.202876,58.14880399999999,5389.646576
TIME 2018-11-05 05:30:05,5127.958528,215.872974,58.60547,5402.436972
TIME 2018-11-05 05:45:04,5131.6482559999995,216.49798,58.507613,5406.653848999999
TIME 2018-11-05 06:00:04,5126.710064,215.61682399999998,58.344517999999994,5400.6714059999995
TIME 2018-11-05 06:15:03,5126.065952,216.24183,58.594597,5400.902379
TIME 2018-11-05 06:30:03,5126.304512000001,215.944696,58.409755999999994,5400.658964
TIME 2018-11-05 06:45:04,5123.203232,215.61682399999998,58.322772,5397.142828
TIME 2018-11-05 07:00:04,5120.539312000001,215.483626,58.290153,5394.313091000001
TIME 2018-11-05 07:15:05,5121.32656,215.719284,58.137930999999995,5395.183775
TIME 2018-11-05 07:30:04,5125.453648,215.872974,58.224914999999996,5399.551536999999
TIME 2018-11-05 07:45:04,5121.92296,215.739776,58.27928,5395.942016
TIME 2018-11-05 08:00:04,5122.225136,215.657808,58.181422999999995,5396.064367
TIME 2018-11-05 08:15:04,5119.266992,215.07378599999998,57.920471,5392.261249
TIME 2018-11-05 08:30:04,5118.1219040000005,215.05329399999997,58.072692999999994,5391.247891000001
TIME 2018-11-05 08:45:04,5121.3186080000005,214.817636,58.072692999999994,5394.208937
TIME 2018-11-05 09:00:04,5122.256944000001,214.592224,58.06182,5394.9109880000005
TIME 2018-11-05 09:15:04,5118.249136,213.26024399999997,58.02920099999999,5389.538581000001
TIME 2018-11-05 09:30:04,5114.161808,213.700822,58.094438999999994,5385.957069
TIME 2018-11-05 09:45:05,5107.323088,212.35859599999998,57.681264999999996,5377.362949
TIME 2018-11-05 10:00:05,5107.641168,212.338104,57.909597999999995,5377.888870000001
TIME 2018-11-05 10:15:04,5102.877920000001,212.471302,57.87697899999999,5373.226201
TIME 2018-11-05 10:30:04,5108.24552,212.952864,57.963963,5379.162347
TIME 2018-11-05 10:45:05,5096.59584,212.184414,57.800867999999994,5366.5811220000005
TIME 2018-11-05 11:00:04,5096.238,212.16392199999999,57.855233,5366.257155
TIME 2018-11-05 11:15:05,5098.599744,212.563516,58.007455,5369.170715
TIME 2018-11-05 11:30:03,5101.223904,212.461056,57.866105999999995,5371.551066000001
TIME 2018-11-05 11:45:04,5101.549936,212.64548399999998,57.94221699999999,5372.137637
TIME 2018-11-05 12:00:04,5102.742736,212.717206,57.822613999999994,5373.282556
TIME 2018-11-05 12:15:04,5106.869824,212.99384799999999,57.87697899999999,5377.740651
TIME 2018-11-05 12:30:04,5107.712736,212.676222,57.800867999999994,5378.189826000001
TIME 2018-11-05 12:45:05,5114.790016,212.99384799999999,57.974835999999996,5385.7587
TIME 2018-11-05 13:00:04,5112.754304,212.82991199999998,57.953089999999996,5383.537306
TIME 2018-11-05 13:15:04,5115.020624,212.983602,58.018328,5386.022554
TIME 2018-11-05 13:30:04,5113.61312,213.106554,58.072692999999994,5384.792367
TIME 2018-11-05 13:45:05,5113.9868639999995,213.075816,58.018328,5385.081007999999
TIME 2018-11-05 14:00:04,5114.996768,213.045078,58.007455,5386.049301
TIME 2018-11-05 14:15:04,5113.159856,212.99384799999999,57.866105999999995,5384.019810000001
TIME 2018-11-05 14:30:04,5108.9612,213.086062,57.779121999999994,5379.826384
TIME 2018-11-05 14:45:04,5108.134192,213.137292,57.811741,5379.083225000001
TIME 2018-11-05 15:00:05,5115.346656,214.54099399999998,57.996582000000004,5387.884231999999
TIME 2018-11-05 15:15:04,5116.030528,213.80328199999997,57.974835999999996,5387.808646
TIME 2018-11-05 15:30:04,5112.889488,214.07992399999998,58.007455,5384.976866999999
